qdate,time,appID,power(W),occupancy
2019/03/13,5:36:29,app_1,25.46,1
2019/03/13,5:36:58,app_1,26.13,1
2019/03/13,5:37:27,app_1,25.11,1
2019/03/13,5:39:16,app_1,23.78,1
2019/03/13,5:39:44,app_1,25.74,1
2019/03/13,5:40:21,app_1,25.26,1
2019/03/13,5:40:42,app_1,26.04,1
2019/03/13,5:41:25,app_1,24.92,1
2019/03/13,5:42:17,app_1,24.65,1
2019/03/13,5:43:37,app_1,24.54,1
2019/03/13,5:43:58,app_1,25.26,1
2019/03/13,5:44:19,app_1,24.82,1
2019/03/13,5:44:48,app_1,24.64,1
2019/03/13,5:45:10,app_1,25.21,1
2019/03/13,5:45:54,app_1,23.90,1
2019/03/13,5:46:16,app_1,24.81,1
2019/03/13,5:47:22,app_1,24.16,1
2019/03/13,5:47:58,app_1,23.80,1
2019/03/13,5:48:19,app_1,24.88,1
2019/03/13,5:48:41,app_1,23.79,1
2019/03/13,5:49:2,app_1,25.55,1
2019/03/13,5:49:9,app_1,25.36,1
2019/03/13,5:49:31,app_1,25.60,1
2019/03/13,5:50:8,app_1,24.45,1
2019/03/13,5:50:29,app_1,24.87,1
2019/03/13,5:52:47,app_1,24.20,1
2019/03/13,5:53:23,app_1,24.82,1
2019/03/13,5:53:30,app_1,24.18,1
2019/03/13,5:53:38,app_1,25.69,1
2019/03/13,5:54:6,app_1,24.70,1
2019/03/13,5:54:35,app_1,24.07,1
2019/03/13,5:55:4,app_1,25.53,1
2019/03/13,5:55:33,app_1,25.58,1
2019/03/13,5:56:39,app_1,25.69,1
2019/03/13,5:57:0,app_1,23.98,1
2019/03/13,5:57:22,app_1,24.44,1
2019/03/13,5:57:44,app_1,24.86,1
2019/03/13,5:58:49,app_1,25.14,1
2019/03/13,5:59:11,app_1,24.17,1
2019/03/13,6:0:23,app_1,25.01,1
2019/03/13,6:1:42,app_1,25.09,0
2019/03/13,6:2:5,app_1,23.70,0
2019/03/13,6:2:27,app_1,24.46,0
2019/03/13,6:3:10,app_1,24.97,0
2019/03/13,6:4:22,app_1,25.31,0
2019/03/13,6:4:44,app_1,25.34,0
2019/03/13,6:5:6,app_1,25.04,0
2019/03/13,6:5:27,app_1,25.42,0
2019/03/13,6:6:47,app_1,23.79,0
2019/03/13,6:7:9,app_1,23.79,0
2019/03/13,6:7:31,app_1,23.95,0
2019/03/13,6:8:50,app_1,25.97,0
2019/03/13,6:9:26,app_1,25.83,0
2019/03/13,6:10:31,app_1,25.28,0
2019/03/13,6:11:30,app_1,23.43,0
2019/03/13,6:13:18,app_1,25.71,0
2019/03/13,6:14:23,app_1,25.99,0
2019/03/13,6:14:52,app_1,25.06,0
2019/03/13,6:15:0,app_1,26.11,0
2019/03/13,6:16:13,app_1,24.20,0
2019/03/13,6:17:3,app_1,25.12,0
2019/03/13,6:17:32,app_1,26.05,0
2019/03/13,6:18:8,app_1,25.93,0
2019/03/13,6:18:51,app_1,26.71,0
2019/03/13,6:19:20,app_1,25.28,0
2019/03/13,6:19:28,app_1,25.16,0
2019/03/13,6:19:35,app_1,25.06,0
2019/03/13,6:19:56,app_1,24.37,0
2019/03/13,6:21:3,app_1,25.11,0
2019/03/13,6:22:7,app_1,24.89,0
2019/03/13,6:22:14,app_1,25.93,0
2019/03/13,6:22:22,app_1,26.30,0
2019/03/13,6:22:50,app_1,25.50,0
2019/03/13,6:23:34,app_1,24.53,0
2019/03/13,6:23:41,app_1,24.92,0
2019/03/13,6:24:17,app_1,24.66,0
2019/03/13,6:26:6,app_1,24.76,0
2019/03/13,6:26:28,app_1,23.22,0
2019/03/13,6:26:58,app_1,26.05,0
2019/03/13,6:27:19,app_1,25.42,0
2019/03/13,6:27:41,app_1,25.09,0
2019/03/13,6:28:3,app_1,25.18,0
2019/03/13,6:29:21,app_1,25.68,0
2019/03/13,6:29:44,app_1,25.03,0
2019/03/13,6:30:26,app_1,24.99,0
2019/03/13,6:30:56,app_1,25.20,0
2019/03/13,6:31:3,app_1,24.77,0
2019/03/13,6:31:10,app_1,23.73,0
2019/03/13,6:31:40,app_1,25.29,0
2019/03/13,6:32:2,app_1,24.77,0
2019/03/13,6:32:23,app_1,24.88,0
2019/03/13,6:33:7,app_1,25.94,0
2019/03/13,6:33:42,app_1,25.03,0
2019/03/13,6:34:4,app_1,24.44,0
2019/03/13,6:34:33,app_1,25.92,0
2019/03/13,6:35:16,app_1,24.17,0
2019/03/13,6:35:24,app_1,24.44,0
2019/03/13,6:35:53,app_1,23.85,0
2019/03/13,6:36:16,app_1,22.67,0
2019/03/13,6:36:37,app_1,23.89,0
2019/03/13,6:36:58,app_1,24.82,0
2019/03/13,6:37:19,app_1,24.69,0
2019/03/13,6:37:49,app_1,24.18,0
2019/03/13,6:38:10,app_1,25.41,0
2019/03/13,6:38:54,app_1,24.28,0
2019/03/13,6:39:38,app_1,24.77,0
2019/03/13,6:40:0,app_1,24.71,0
2019/03/13,6:40:14,app_1,22.99,0
2019/03/13,6:40:35,app_1,23.94,0
2019/03/13,6:40:58,app_1,23.40,0
2019/03/13,6:42:2,app_1,24.48,0
2019/03/13,6:42:10,app_1,25.19,0
2019/03/13,6:42:31,app_1,24.85,0
2019/03/13,6:42:53,app_1,25.19,0
2019/03/13,6:43:15,app_1,24.84,0
2019/03/13,6:43:44,app_1,26.60,0
2019/03/13,6:44:57,app_1,24.74,0
2019/03/13,6:45:19,app_1,23.85,0
2019/03/13,6:45:40,app_1,24.10,0
2019/03/13,6:46:9,app_1,25.23,0
2019/03/13,6:46:52,app_1,25.44,0
2019/03/13,6:47:14,app_1,25.72,0
2019/03/13,6:47:36,app_1,25.97,0
2019/03/13,6:48:5,app_1,26.74,0
2019/03/13,6:48:12,app_1,25.92,0
2019/03/13,6:50:44,app_1,26.11,0
2019/03/13,6:51:12,app_1,25.53,0
2019/03/13,6:51:49,app_1,24.77,0
2019/03/13,6:52:26,app_1,25.80,0
2019/03/13,6:53:10,app_1,25.07,0
2019/03/13,6:53:31,app_1,25.92,0
2019/03/13,6:53:45,app_1,24.86,0
2019/03/13,6:54:50,app_1,25.10,0
2019/03/13,6:55:27,app_1,24.33,0
2019/03/13,6:55:56,app_1,24.76,0
2019/03/13,6:56:18,app_1,24.82,0
2019/03/13,6:56:47,app_1,24.71,0
2019/03/13,6:57:8,app_1,24.74,0
2019/03/13,6:57:30,app_1,25.46,0
2019/03/13,6:57:52,app_1,25.29,0
2019/03/13,6:59:11,app_1,25.27,0
2019/03/13,6:59:40,app_1,25.10,0
2019/03/13,6:59:47,app_1,24.10,0
2019/03/13,7:0:25,app_1,26.13,0
2019/03/13,7:1:36,app_1,24.13,0
2019/03/13,7:3:11,app_1,25.05,0
2019/03/13,7:3:54,app_1,24.59,0
2019/03/13,7:4:23,app_1,25.80,0
2019/03/13,7:4:45,app_1,24.91,0
2019/03/13,7:5:8,app_1,25.73,0
2019/03/13,7:5:22,app_1,24.50,0
2019/03/13,7:5:44,app_1,24.61,0
2019/03/13,7:6:5,app_1,25.16,0
2019/03/13,7:7:9,app_1,25.05,0
2019/03/13,7:8:0,app_1,25.58,0
2019/03/13,7:8:22,app_1,25.96,0
2019/03/13,7:8:52,app_1,25.57,0
2019/03/13,7:9:13,app_1,24.84,0
2019/03/13,7:11:9,app_1,24.99,0
2019/03/13,7:11:38,app_1,25.94,0
2019/03/13,7:12:13,app_1,25.12,0
2019/03/13,7:12:21,app_1,25.64,0
2019/03/13,7:15:30,app_1,25.74,0
2019/03/13,7:17:18,app_1,25.55,1
2019/03/13,7:20:12,app_1,24.10,1
2019/03/13,7:20:34,app_1,24.38,1
2019/03/13,7:20:56,app_1,23.81,1
2019/03/13,7:21:26,app_1,26.36,1
2019/03/13,7:21:47,app_1,25.87,1
2019/03/13,7:22:22,app_1,24.03,1
2019/03/13,7:22:30,app_1,25.05,1
2019/03/13,7:23:28,app_1,25.79,1
2019/03/13,7:24:40,app_1,24.80,1
2019/03/13,7:25:17,app_1,24.15,1
2019/03/13,7:38:47,app_1,24.84,1
2019/03/13,7:39:9,app_1,24.30,1
2019/03/13,7:39:38,app_1,25.01,1
2019/03/13,7:40:7,app_1,26.13,1
2019/03/13,7:40:44,app_1,25.02,1
2019/03/13,7:41:19,app_1,24.65,1
2019/03/13,7:41:27,app_1,24.45,1
2019/03/13,7:42:32,app_1,23.99,1
2019/03/13,7:42:53,app_1,25.36,1
2019/03/13,7:43:51,app_1,24.32,1
2019/03/13,7:44:20,app_1,24.14,1
2019/03/13,7:44:57,app_1,24.93,1
2019/03/13,7:45:48,app_1,24.37,1
2019/03/13,7:46:32,app_1,25.39,1
2019/03/13,7:47:14,app_1,25.05,1
2019/03/13,7:47:37,app_1,25.46,1
2019/03/13,7:47:58,app_1,26.57,1
2019/03/13,7:48:19,app_1,24.35,1
2019/03/13,7:48:41,app_1,24.87,1
2019/03/13,7:49:18,app_1,24.61,1
2019/03/13,7:49:40,app_1,23.92,1
2019/03/13,7:50:23,app_1,24.89,1
2019/03/13,7:50:44,app_1,25.31,1
2019/03/13,7:51:50,app_1,24.62,1
2019/03/13,7:52:26,app_1,27.06,1
2019/03/13,7:53:10,app_1,25.35,1
2019/03/13,7:55:34,app_1,25.19,1
2019/03/13,7:55:55,app_1,27.05,1
2019/03/13,7:56:18,app_1,26.15,1
2019/03/13,7:56:39,app_1,26.67,1
2019/03/13,7:57:37,app_1,24.57,1
2019/03/13,7:58:21,app_1,23.66,1
2019/03/13,7:58:43,app_1,23.69,1
2019/03/13,7:59:26,app_1,25.45,1
2019/03/13,8:0:23,app_1,26.22,1
2019/03/13,8:0:45,app_1,25.62,1
2019/03/13,8:1:14,app_1,25.76,1
2019/03/13,8:1:57,app_1,24.57,1
2019/03/13,8:2:20,app_1,22.98,1
2019/03/13,8:2:41,app_1,23.60,1
2019/03/13,8:3:11,app_1,22.92,1
2019/03/13,8:4:37,app_1,24.62,1
2019/03/13,8:5:6,app_1,25.26,1
2019/03/13,8:5:28,app_1,26.01,1
2019/03/13,8:5:57,app_1,25.41,1
2019/03/13,8:7:2,app_1,23.98,1
2019/03/13,8:7:25,app_1,23.36,1
2019/03/13,8:8:58,app_1,25.48,1
2019/03/13,8:9:19,app_1,25.18,1
2019/03/13,8:9:41,app_1,24.28,1
2019/03/13,8:10:10,app_1,25.90,1
2019/03/13,8:11:23,app_1,23.25,1
2019/03/13,8:13:18,app_1,24.97,1
2019/03/13,8:14:1,app_1,25.16,1
2019/03/13,8:14:23,app_1,25.28,1
2019/03/13,8:14:45,app_1,24.88,1
2019/03/13,8:15:7,app_1,24.65,1
2019/03/13,8:15:22,app_1,23.82,1
2019/03/13,8:15:43,app_1,24.06,1
2019/03/13,8:17:17,app_1,25.78,1
2019/03/13,8:17:39,app_1,25.20,1
2019/03/13,8:18:58,app_1,24.86,1
2019/03/13,8:20:4,app_1,25.75,1
2019/03/13,8:21:16,app_1,25.23,1
2019/03/13,8:21:44,app_1,26.42,1
2019/03/13,8:22:50,app_1,26.88,1
2019/03/13,8:23:26,app_1,24.45,1
2019/03/13,8:24:3,app_1,22.83,1
2019/03/13,8:25:43,app_1,25.16,1
2019/03/13,8:26:6,app_1,24.96,1
2019/03/13,8:27:3,app_1,26.85,1
2019/03/13,8:28:9,app_1,23.34,1
2019/03/13,8:30:18,app_1,25.46,1
2019/03/13,8:30:25,app_1,26.75,1
2019/03/13,8:30:55,app_1,25.48,1
2019/03/13,8:33:0,app_1,23.74,1
2019/03/13,8:33:14,app_1,23.96,1
2019/03/13,8:34:39,app_1,25.31,1
2019/03/13,8:35:8,app_1,26.17,1
2019/03/13,8:35:30,app_1,26.24,1
2019/03/13,8:35:52,app_1,26.21,1
2019/03/13,8:36:28,app_1,24.85,1
2019/03/13,8:37:5,app_1,24.69,1
2019/03/13,8:38:59,app_1,25.45,1
2019/03/13,8:39:7,app_1,26.01,1
2019/03/13,8:39:29,app_1,26.51,1
2019/03/13,8:39:50,app_1,26.07,1
2019/03/13,8:40:27,app_1,25.90,1
2019/03/13,8:42:59,app_1,25.84,1
2019/03/13,8:43:42,app_1,25.46,1
2019/03/13,8:44:3,app_1,25.90,1
2019/03/13,8:44:11,app_1,26.22,1
2019/03/13,8:44:34,app_1,26.47,1
2019/03/13,8:45:24,app_1,25.99,1
2019/03/13,8:47:41,app_1,24.73,1
2019/03/13,8:48:2,app_1,25.99,1
2019/03/13,8:48:32,app_1,26.38,1
2019/03/13,8:48:53,app_1,25.21,1
2019/03/13,8:49:30,app_1,25.67,1
2019/03/13,8:49:59,app_1,24.81,1
2019/03/13,8:50:50,app_1,26.27,1
2019/03/13,8:51:40,app_1,24.66,1
2019/03/13,8:52:23,app_1,26.17,1
2019/03/13,8:53:6,app_1,25.24,1
2019/03/13,8:54:5,app_1,26.22,1
2019/03/13,8:56:22,app_1,26.85,1
2019/03/13,8:56:51,app_1,27.54,1
2019/03/13,8:57:49,app_1,27.22,1
2019/03/13,8:58:18,app_1,26.79,1
2019/03/13,8:58:55,app_1,25.98,1
2019/03/13,9:0:42,app_1,25.16,1
2019/03/13,9:1:12,app_1,27.23,1
2019/03/13,9:2:9,app_1,27.02,1
2019/03/13,9:2:16,app_1,27.56,1
2019/03/13,9:2:24,app_1,27.31,1
2019/03/13,9:2:53,app_1,25.39,1
2019/03/13,9:3:0,app_1,27.19,1
2019/03/13,9:4:42,app_1,25.29,1
2019/03/13,9:5:3,app_1,26.21,1
2019/03/13,9:5:32,app_1,26.76,1
2019/03/13,9:6:8,app_1,27.26,1
2019/03/13,9:7:13,app_1,25.87,1
2019/03/13,9:7:50,app_1,26.53,1
2019/03/13,9:9:24,app_1,25.50,1
2019/03/13,9:9:54,app_1,27.13,1
2019/03/13,9:10:14,app_1,27.28,1
2019/03/13,9:10:22,app_1,27.47,1
2019/03/13,9:10:51,app_1,26.33,1
2019/03/13,9:11:27,app_1,26.98,1
2019/03/13,9:14:6,app_1,26.80,1
2019/03/13,9:14:36,app_1,27.41,1
2019/03/13,9:15:54,app_1,26.13,1
2019/03/13,9:17:45,app_1,24.87,1
2019/03/13,9:18:5,app_1,25.00,1
2019/03/13,9:18:34,app_1,26.53,1
2019/03/13,9:19:54,app_1,26.20,1
2019/03/13,9:20:44,app_1,25.85,1
2019/03/13,9:22:26,app_1,26.01,1
2019/03/13,9:22:54,app_1,26.71,1
2019/03/13,9:23:2,app_1,27.16,1
2019/03/13,9:23:31,app_1,26.71,1
2019/03/13,9:24:0,app_1,26.93,1
2019/03/13,9:25:49,app_1,28.04,1
2019/03/13,9:26:46,app_1,26.24,1
2019/03/13,9:27:30,app_1,25.99,1
2019/03/13,9:28:29,app_1,26.20,1
2019/03/13,9:29:11,app_1,25.29,1
2019/03/13,9:31:29,app_1,25.97,1
2019/03/13,9:32:5,app_1,26.23,1
2019/03/13,9:32:28,app_1,26.19,1
2019/03/13,9:33:11,app_1,26.39,1
2019/03/13,9:35:35,app_1,26.50,1
2019/03/13,9:35:56,app_1,26.82,1
2019/03/13,9:36:18,app_1,27.01,1
2019/03/13,9:37:10,app_1,24.73,1
2019/03/13,9:37:54,app_1,25.94,1
2019/03/13,9:39:12,app_1,27.76,1
2019/03/13,9:39:35,app_1,27.65,1
2019/03/13,9:40:17,app_1,26.27,1
2019/03/13,9:40:39,app_1,26.35,1
2019/03/13,9:40:46,app_1,25.56,1
2019/03/13,9:41:8,app_1,25.20,1
2019/03/13,9:41:38,app_1,25.15,1
2019/03/13,9:41:53,app_1,25.32,1
2019/03/13,9:43:11,app_1,27.64,1
2019/03/13,9:43:34,app_1,28.37,1
2019/03/13,9:43:54,app_1,27.02,1
2019/03/13,9:44:16,app_1,27.09,1
2019/03/13,9:45:0,app_1,26.99,1
2019/03/13,9:45:29,app_1,25.87,1
2019/03/13,9:45:51,app_1,25.13,1
2019/03/13,9:47:46,app_1,25.93,1
2019/03/13,9:48:9,app_1,26.14,1
2019/03/13,9:48:30,app_1,27.01,1
2019/03/13,9:49:35,app_1,26.45,1
2019/03/13,9:50:11,app_1,25.67,1
2019/03/13,9:50:34,app_1,25.73,1
2019/03/13,9:52:7,app_1,26.69,1
2019/03/13,9:52:28,app_1,27.05,0
2019/03/13,9:52:50,app_1,26.83,0
2019/03/13,9:53:48,app_1,26.23,0
2019/03/13,9:54:10,app_1,25.13,0
2019/03/13,9:54:31,app_1,23.84,0
2019/03/13,9:54:54,app_1,23.80,0
2019/03/13,9:56:20,app_1,26.49,0
2019/03/13,9:56:42,app_1,27.27,0
2019/03/13,9:57:3,app_1,26.56,0
2019/03/13,9:57:32,app_1,26.59,0
2019/03/13,9:58:1,app_1,27.23,0
2019/03/13,9:58:52,app_1,24.81,0
2019/03/13,9:59:58,app_1,27.44,1
2019/03/13,10:0:19,app_1,26.85,1
2019/03/13,10:0:48,app_1,26.45,1
2019/03/13,10:1:10,app_1,25.85,1
2019/03/13,10:1:31,app_1,25.98,1
2019/03/13,10:2:37,app_1,26.63,1
2019/03/13,10:3:13,app_1,24.57,1
2019/03/13,10:4:54,app_1,26.71,1
2019/03/13,10:5:30,app_1,26.92,1
2019/03/13,10:5:52,app_1,25.90,1
2019/03/13,10:6:21,app_1,26.52,1
2019/03/13,10:6:57,app_1,24.90,1
2019/03/13,10:7:5,app_1,25.62,1
2019/03/13,10:7:56,app_1,24.28,1
2019/03/13,10:9:43,app_1,25.31,1
2019/03/13,10:9:51,app_1,25.52,1
2019/03/13,10:10:13,app_1,25.89,1
2019/03/13,10:10:34,app_1,37.50,1
2019/03/13,10:10:56,app_1,181.00,1
2019/03/13,10:11:25,app_1,180.45,1
2019/03/13,10:13:28,app_1,156.59,1
2019/03/13,10:13:36,app_1,160.84,1
2019/03/13,10:14:4,app_1,178.40,1
2019/03/13,10:14:41,app_1,162.77,1
2019/03/13,10:15:17,app_1,156.94,1
2019/03/13,10:16:8,app_1,160.18,1
2019/03/13,10:16:22,app_1,155.38,1
2019/03/13,10:17:49,app_1,155.44,1
2019/03/13,10:17:56,app_1,154.44,1
2019/03/13,10:18:25,app_1,162.11,0
2019/03/13,10:18:54,app_1,161.28,0
2019/03/13,10:19:52,app_1,155.95,0
2019/03/13,10:20:22,app_1,153.97,0
2019/03/13,10:21:42,app_1,155.29,0
2019/03/13,10:22:2,app_1,151.39,0
2019/03/13,10:22:32,app_1,148.46,0
2019/03/13,10:23:8,app_1,156.29,0
2019/03/13,10:23:37,app_1,145.69,0
2019/03/13,10:24:13,app_1,150.75,0
2019/03/13,10:24:20,app_1,146.80,0
2019/03/13,10:24:27,app_1,160.47,0
2019/03/13,10:24:35,app_1,148.19,0
2019/03/13,10:26:45,app_1,167.63,0
2019/03/13,10:27:7,app_1,150.50,0
2019/03/13,10:27:29,app_1,146.39,0
2019/03/13,10:27:51,app_1,143.97,0
2019/03/13,10:27:58,app_1,144.91,0
2019/03/13,10:29:25,app_1,149.03,0
2019/03/13,10:29:46,app_1,145.67,0
2019/03/13,10:30:44,app_1,144.48,0
2019/03/13,10:31:27,app_1,143.06,0
2019/03/13,10:31:50,app_1,147.92,0
2019/03/13,10:32:55,app_1,174.69,0
2019/03/13,10:33:16,app_1,153.05,0
2019/03/13,10:33:45,app_1,151.74,0
2019/03/13,10:34:29,app_1,149.66,0
2019/03/13,10:34:58,app_1,150.13,0
2019/03/13,10:35:57,app_1,143.28,0
2019/03/13,10:36:33,app_1,135.57,0
2019/03/13,10:36:41,app_1,138.60,0
2019/03/13,10:37:16,app_1,136.70,0
2019/03/13,10:38:28,app_1,140.36,0
2019/03/13,10:38:57,app_1,143.72,0
2019/03/13,10:39:26,app_1,138.90,0
2019/03/13,10:39:55,app_1,138.09,0
2019/03/13,10:40:17,app_1,150.47,0
2019/03/13,10:40:38,app_1,145.54,0
2019/03/13,10:41:1,app_1,145.04,0
2019/03/13,10:41:15,app_1,137.29,0
2019/03/13,10:42:34,app_1,155.11,0
2019/03/13,10:43:3,app_1,147.54,0
2019/03/13,10:43:25,app_1,144.20,0
2019/03/13,10:43:54,app_1,143.79,0
2019/03/13,10:44:24,app_1,158.22,0
2019/03/13,10:45:14,app_1,134.80,0
2019/03/13,10:45:57,app_1,149.66,0
2019/03/13,10:46:41,app_1,141.82,0
2019/03/13,10:47:24,app_1,135.28,0
2019/03/13,10:47:53,app_1,137.34,0
2019/03/13,10:48:29,app_1,135.05,0
2019/03/13,10:48:59,app_1,130.24,0
2019/03/13,10:49:13,app_1,134.69,0
2019/03/13,10:51:8,app_1,135.69,0
2019/03/13,10:51:45,app_1,140.90,0
2019/03/13,10:52:14,app_1,132.61,0
2019/03/13,10:52:50,app_1,144.99,0
2019/03/13,10:53:26,app_1,139.94,0
2019/03/13,10:53:56,app_1,129.52,0
2019/03/13,10:54:18,app_1,132.54,0
2019/03/13,10:54:40,app_1,134.57,0
2019/03/13,10:55:23,app_1,130.86,0
2019/03/13,10:55:44,app_1,134.85,0
2019/03/13,10:55:51,app_1,143.76,0
2019/03/13,10:55:58,app_1,164.38,0
2019/03/13,10:56:49,app_1,134.86,0
2019/03/13,10:57:18,app_1,127.61,0
2019/03/13,10:59:22,app_1,129.72,0
2019/03/13,10:59:51,app_1,132.54,0
2019/03/13,11:0:27,app_1,134.90,0
2019/03/13,11:1:10,app_1,132.47,0
2019/03/13,11:1:39,app_1,126.80,0
2019/03/13,11:2:15,app_1,152.88,0
2019/03/13,11:3:42,app_1,128.61,0
2019/03/13,11:4:11,app_1,113.94,0
2019/03/13,11:4:33,app_1,108.41,0
2019/03/13,11:5:9,app_1,113.62,0
2019/03/13,11:5:31,app_1,108.25,0
2019/03/13,11:6:0,app_1,105.88,0
2019/03/13,11:7:19,app_1,110.16,0
2019/03/13,11:7:41,app_1,112.76,0
2019/03/13,11:8:25,app_1,137.07,0
2019/03/13,11:8:46,app_1,121.34,0
2019/03/13,11:9:16,app_1,108.11,0
2019/03/13,11:9:30,app_1,135.55,0
2019/03/13,11:9:38,app_1,136.24,0
2019/03/13,11:10:0,app_1,112.44,0
2019/03/13,11:10:21,app_1,109.37,0
2019/03/13,11:11:40,app_1,113.78,0
2019/03/13,11:12:2,app_1,121.11,0
2019/03/13,11:12:24,app_1,100.58,0
2019/03/13,11:13:7,app_1,115.13,0
2019/03/13,11:13:28,app_1,116.24,0
2019/03/13,11:13:59,app_1,113.32,0
2019/03/13,11:14:20,app_1,109.34,0
2019/03/13,11:14:35,app_1,105.95,0
2019/03/13,11:15:32,app_1,110.76,0
2019/03/13,11:16:1,app_1,110.31,0
2019/03/13,11:16:23,app_1,110.87,0
2019/03/13,11:16:44,app_1,105.95,0
2019/03/13,11:17:14,app_1,111.80,0
2019/03/13,11:17:57,app_1,109.31,0
2019/03/13,11:18:20,app_1,104.42,0
2019/03/13,11:18:34,app_1,115.73,0
2019/03/13,11:18:56,app_1,107.44,0
2019/03/13,11:19:39,app_1,107.25,0
2019/03/13,11:20:21,app_1,114.70,1
2019/03/13,11:20:43,app_1,101.69,1
2019/03/13,11:21:5,app_1,103.78,1
2019/03/13,11:21:34,app_1,116.59,1
2019/03/13,11:22:18,app_1,110.97,1
2019/03/13,11:22:32,app_1,104.36,1
2019/03/13,11:22:54,app_1,105.26,1
2019/03/13,11:24:14,app_1,106.43,1
2019/03/13,11:24:42,app_1,106.49,1
2019/03/13,11:25:12,app_1,115.63,1
2019/03/13,11:25:48,app_1,111.77,1
2019/03/13,11:25:56,app_1,135.23,1
2019/03/13,11:26:24,app_1,110.26,1
2019/03/13,11:26:53,app_1,59.06,1
2019/03/13,11:27:16,app_1,57.35,1
2019/03/13,11:28:21,app_1,59.34,1
2019/03/13,11:29:10,app_1,61.31,1
2019/03/13,11:29:32,app_1,59.68,1
2019/03/13,11:29:40,app_1,61.91,1
2019/03/13,11:30:15,app_1,59.19,1
2019/03/13,11:30:45,app_1,63.09,1
2019/03/13,11:32:48,app_1,62.06,1
2019/03/13,11:33:17,app_1,60.34,1
2019/03/13,11:33:46,app_1,60.07,1
2019/03/13,11:34:7,app_1,62.86,1
2019/03/13,11:34:29,app_1,59.94,1
2019/03/13,11:34:51,app_1,62.77,1
2019/03/13,11:54:47,app_1,42.25,1
2019/03/13,11:55:8,app_1,43.72,1
2019/03/13,11:56:19,app_1,47.16,1
2019/03/13,11:56:27,app_1,45.44,0
2019/03/13,11:57:3,app_1,45.36,0
2019/03/13,11:57:25,app_1,46.06,0
2019/03/13,11:57:55,app_1,45.42,0
2019/03/13,11:59:22,app_1,45.71,0
2019/03/13,12:0:33,app_1,45.32,0
2019/03/13,12:0:55,app_1,47.16,0
2019/03/13,12:2:0,app_1,46.91,0
2019/03/13,12:2:29,app_1,46.52,0
2019/03/13,12:2:59,app_1,44.09,0
2019/03/13,12:5:2,app_1,44.90,0
2019/03/13,12:5:37,app_1,48.37,0
2019/03/13,12:5:45,app_1,46.22,0
2019/03/13,12:6:22,app_1,43.95,0
2019/03/13,12:6:51,app_1,49.49,0
2019/03/13,12:7:12,app_1,53.39,0
2019/03/13,12:7:49,app_1,47.57,0
2019/03/13,12:8:32,app_1,57.26,0
2019/03/13,12:8:54,app_1,42.09,0
2019/03/13,12:9:15,app_1,45.79,0
2019/03/13,12:9:45,app_1,45.07,0
2019/03/13,12:10:21,app_1,46.76,0
2019/03/13,12:10:42,app_1,46.92,0
2019/03/13,12:12:9,app_1,44.47,0
2019/03/13,12:13:36,app_1,43.17,0
2019/03/13,12:15:3,app_1,44.28,0
2019/03/13,12:15:11,app_1,46.37,0
2019/03/13,12:15:32,app_1,46.65,0
2019/03/13,12:16:16,app_1,46.80,0
2019/03/13,12:16:37,app_1,47.58,0
2019/03/13,12:16:59,app_1,46.53,0
2019/03/13,12:17:57,app_1,43.41,0
2019/03/13,12:18:4,app_1,44.70,0
2019/03/13,12:18:11,app_1,46.01,0
2019/03/13,12:18:48,app_1,46.17,0
2019/03/13,12:20:14,app_1,48.35,0
2019/03/13,12:21:13,app_1,45.09,0
2019/03/13,12:21:34,app_1,45.54,0
2019/03/13,12:22:25,app_1,47.00,0
2019/03/13,12:22:47,app_1,47.44,0
2019/03/13,12:23:2,app_1,43.01,0
2019/03/13,12:23:46,app_1,47.86,0
2019/03/13,12:25:4,app_1,48.74,0
2019/03/13,12:25:55,app_1,48.13,0
2019/03/13,12:27:22,app_1,47.21,0
2019/03/13,12:27:44,app_1,42.72,0
2019/03/13,12:28:50,app_1,52.93,0
2019/03/13,12:29:40,app_1,47.40,0
2019/03/13,12:30:1,app_1,47.64,0
2019/03/13,12:30:37,app_1,46.69,0
2019/03/13,12:31:43,app_1,44.27,0
2019/03/13,12:33:39,app_1,47.79,0
2019/03/13,12:33:46,app_1,50.20,0
2019/03/13,12:33:53,app_1,49.21,0
2019/03/13,12:34:22,app_1,49.51,0
2019/03/13,12:34:58,app_1,45.96,0
2019/03/13,12:35:5,app_1,46.91,0
2019/03/13,12:35:42,app_1,47.67,0
2019/03/13,12:37:52,app_1,45.36,0
2019/03/13,12:38:36,app_1,45.33,0
2019/03/13,12:38:57,app_1,46.37,0
2019/03/13,12:39:41,app_1,44.98,0
2019/03/13,12:40:10,app_1,47.87,0
2019/03/13,12:42:13,app_1,73.85,1
2019/03/13,12:42:21,app_1,74.55,1
2019/03/13,12:43:18,app_1,46.23,1
2019/03/13,12:44:2,app_1,44.49,1
2019/03/13,12:44:31,app_1,46.69,1
2019/03/13,12:46:13,app_1,45.75,1
2019/03/13,12:46:41,app_1,46.17,1
2019/03/13,12:46:48,app_1,53.28,1
2019/03/13,12:47:40,app_1,44.84,1
2019/03/13,12:48:1,app_1,44.55,1
2019/03/13,12:48:9,app_1,45.15,1
2019/03/13,12:48:45,app_1,45.81,1
2019/03/13,12:49:6,app_1,44.00,1
2019/03/13,12:50:55,app_1,45.22,1
2019/03/13,12:51:24,app_1,48.19,1
